split,variant,seed,region,lead_step,method,weighted_squared_error,weight,weighted_bias_u,weighted_bias_v,vector_rmse_m_per_s,bias_u_m_per_s,bias_v_m_per_s,forecast_dates,minimum_valid_cells,maximum_valid_cells,minimum_lead_days,maximum_lead_days
test,D4,17,global_outside_5deg,2,damped_linear,89074.21203613281,3845923.544921875,-189.48336549861529,31.83424637260531,0.15218633957135283,-4.926862515215819e-05,8.277399693667593e-06,118,624487,624500,10.0,10.0
test,D4,17,global_outside_5deg,2,persistence,87412.56359863281,3845923.544921875,-258.1695160167038,33.37373716113186,0.15076016545388077,-6.712809368183845e-05,8.67769126747157e-06,118,624487,624500,10.0,10.0
test,D4,17,global_outside_5deg,2,samudra,39997.19128417969,3845923.544921875,23092.240381658696,15177.057781749561,0.10197986302196514,0.006004342029146548,0.003946271319352986,118,624487,624500,10.0,10.0
test,D4,17,global_outside_5deg,2,seasonal_climatology,140706.06982421875,3845923.544921875,-2088.5202316307355,905.5235078057755,0.1912740673710968,-0.0005430477770127282,0.00023545021039261715,118,624487,624500,10.0,10.0
test,D4,17,global_outside_5deg,4,damped_linear,204122.14624023438,3845922.880859375,-362.99495999104704,94.06405395543142,0.23038000178998325,-9.438435747051056e-05,2.4458122762568945e-05,118,624487,624500,20.0,20.0
test,D4,17,global_outside_5deg,4,persistence,163141.49682617188,3845922.880859375,-500.4077811982921,97.46058417649199,0.20595955063406624,-0.00013011383657450653,2.5341273654118185e-05,118,624487,624500,20.0,20.0
test,D4,17,global_outside_5deg,4,samudra,82687.40032958984,3845922.880859375,39613.23988230518,28833.23768381355,0.14662883475838298,0.010300060898114931,0.007497092005487831,118,624487,624500,20.0,20.0
test,D4,17,global_outside_5deg,4,seasonal_climatology,140704.5692138672,3845922.880859375,-2208.4075447694318,935.4601162445483,0.191273063926162,-0.000574220444138485,0.00024323423667702845,118,624487,624500,20.0,20.0
test,D4,17,global_outside_5deg,6,damped_linear,302189.826171875,3845922.728515625,-554.3156075068567,166.0136361886793,0.2803106782963787,-0.00014413071885113011,4.316613928765907e-05,118,624487,624500,30.0,30.0
test,D4,17,global_outside_5deg,6,persistence,200924.24951171875,3845922.728515625,-760.4593341016791,171.11674488736793,0.2285682484778255,-0.00019773130865663195,4.449302728279522e-05,118,624487,624500,30.0,30.0
test,D4,17,global_outside_5deg,6,samudra,111863.00494384766,3845922.728515625,52268.16354145875,41125.79744108413,0.17054655988304174,0.013590539184242063,0.01069334990434326,118,624487,624500,30.0,30.0
test,D4,17,global_outside_5deg,6,seasonal_climatology,140707.18591308594,3845922.728515625,-2324.7772023829757,952.5836838498093,0.19127484626995375,-0.0006044783960805807,0.0002476866414363632,118,624487,624500,30.0,30.0
test,D4,17,gulf_stream,1,damped_linear,3299.114095687866,159350.86157226562,-0.4958562828171642,-0.21707491266695111,0.14388696750363492,-3.1117263999999986e-06,-1.3622449889830537e-06,118,21273,21273,5.0,5.0
test,D4,17,gulf_stream,1,persistence,3572.1201610565186,159350.86157226562,-1.268503594367815,-0.738098881905624,0.14972206962480092,-7.960443902542369e-06,-4.631910205084747e-06,118,21273,21273,5.0,5.0
test,D4,17,gulf_stream,1,samudra,1612.819977760315,159350.86157226562,403.43262992585863,227.30886161848224,0.10060411365909216,0.0025317254387288136,0.0014264677289830508,118,21273,21273,5.0,5.0
test,D4,17,gulf_stream,1,seasonal_climatology,12356.287864685059,159350.86157226562,-44.964830272994135,-8.637433757770044,0.2784625531709558,-0.0002821750057033898,-5.4203872338983034e-05,118,21273,21273,5.0,5.0
test,D4,17,gulf_stream,2,damped_linear,10037.241661071777,159350.86157226562,1.3067719974931449,2.173852016099058,0.25097472226276396,8.200595745762715e-06,1.3641921949152538e-05,118,21273,21273,10.0,10.0
test,D4,17,gulf_stream,2,persistence,9130.656341552734,159350.86157226562,-0.23852286422932023,1.131802875332966,0.23937224372374935,-1.4968407567796558e-06,7.102583972033897e-06,118,21273,21273,10.0,10.0
test,D4,17,gulf_stream,2,samudra,4214.394458770752,159350.86157226562,835.5654956462178,504.25288169621194,0.16262615093308153,0.0052435580667838984,0.003164418922627119,118,21273,21273,10.0,10.0
test,D4,17,gulf_stream,2,seasonal_climatology,12322.88410949707,159350.86157226562,-44.758416835999604,-8.2380034431918,0.27808590323873184,-0.00028087966638135596,-5.169726327118643e-05,118,21273,21273,10.0,10.0
test,D4,17,gulf_stream,4,damped_linear,20519.66244506836,159350.86157226562,6.721989780740956,10.794343824701567,0.35884582528781406,4.218357977118645e-05,6.773947575932203e-05,118,21273,21273,20.0,20.0
test,D4,17,gulf_stream,4,persistence,14992.542945861816,159350.86157226562,3.6313981372801925,8.71023796049915,0.3067329580090432,2.2788694717118633e-05,5.466075222033899e-05,118,21273,21273,20.0,20.0
test,D4,17,gulf_stream,4,samudra,7772.21830368042,159350.86157226562,1393.3312391124753,1024.509819735539,0.2208489237830396,0.008743794827118644,0.006429270664915255,118,21273,21273,20.0,20.0
test,D4,17,gulf_stream,4,seasonal_climatology,12248.992156982422,159350.86157226562,-42.752830349354504,-2.895473116560095,0.27725090363818095,-0.0002682936880762712,-1.8170426491525416e-05,118,21273,21273,20.0,20.0
test,D4,17,gulf_stream,6,damped_linear,29672.388900756836,159350.86157226562,7.1523677097368275,15.397398503506814,0.4315181311557357,4.488439936355931e-05,9.662576249406781e-05,118,21273,21273,30.0,30.0
test,D4,17,gulf_stream,6,persistence,17826.196487426758,159350.86157226562,2.5165024681435098,12.271250311597893,0.33446612344752924,1.5792211245762708e-05,7.700774373305086e-05,118,21273,21273,30.0,30.0
test,D4,17,gulf_stream,6,samudra,9756.525569915771,159350.86157226562,1845.227357587242,1524.7181652360948,0.2474402726701107,0.011579650962542373,0.009568308261355933,118,21273,21273,30.0,30.0
test,D4,17,gulf_stream,6,seasonal_climatology,12179.417266845703,159350.86157226562,-45.94923049713695,-0.8653356452372127,0.2764623828112767,-0.0002883525701949153,-5.430379457627112e-06,118,21273,21273,30.0,30.0
test,D4,17,kuroshio,1,damped_linear,2636.329963684082,168432.75634765625,5.345647314119864,0.6787297399033979,0.12510843888686504,3.1737575457627125e-05,4.02967780508475e-06,118,21916,21916,5.0,5.0
test,D4,17,kuroshio,1,persistence,3012.5318565368652,168432.75634765625,7.741901760846215,1.145071022302897,0.13373729849508517,4.596434760508474e-05,6.798386769491531e-06,118,21916,21916,5.0,5.0
test,D4,17,kuroshio,1,samudra,1328.7406101226807,168432.75634765625,404.17358695846167,164.47421983328402,0.08881919370300215,0.002399613921440678,0.0009764978226313559,118,21916,21916,5.0,5.0
test,D4,17,kuroshio,1,seasonal_climatology,17417.884490966797,168432.75634765625,-185.60772360340084,-50.04591019305102,0.32157658965722646,-0.0011019692821525424,-0.0002971269441779661,118,21916,21916,5.0,5.0
test,D4,17,kuroshio,2,damped_linear,8430.175765991211,168432.75634765625,7.709973429589548,0.3834081926825865,0.22372011654595336,4.577478631101694e-05,2.276327960169499e-06,118,21916,21916,10.0,10.0
test,D4,17,kuroshio,2,persistence,8267.14584350586,168432.75634765625,12.502491434826151,1.3160939841107835,0.22154631038301859,7.422838470338981e-05,7.813765045762709e-06,118,21916,21916,10.0,10.0
test,D4,17,kuroshio,2,samudra,3822.3075313568115,168432.75634765625,848.1779526022966,354.4305556167769,0.15064320092986475,0.0050357066582203385,0.002104285195483051,118,21916,21916,10.0,10.0
test,D4,17,kuroshio,2,seasonal_climatology,17400.295608520508,168432.75634765625,-185.17163342613355,-51.182640917996764,0.32141418183201886,-0.0010993801766440677,-0.00030387581387288136,118,21916,21916,10.0,10.0
test,D4,17,kuroshio,4,damped_linear,19176.05451965332,168432.75634765625,12.165785677031746,-1.760717862075905,0.3374165262510805,7.222933318220339e-05,-1.0453535881355928e-05,118,21916,21916,20.0,20.0
test,D4,17,kuroshio,4,persistence,15577.424392700195,168432.75634765625,21.750797607187646,0.10465385609765399,0.3041126937606038,0.00012913638700000002,6.213390932203328e-07,118,21916,21916,20.0,20.0
test,D4,17,kuroshio,4,samudra,7464.209644317627,168432.75634765625,1464.23358860964,670.1367996208955,0.21051286238963346,0.008693282829067797,0.003978660767372882,118,21916,21916,20.0,20.0
test,D4,17,kuroshio,4,seasonal_climatology,17362.80170440674,168432.75634765625,-185.07688847337403,-56.103899686503624,0.3210677057818873,-0.0010988176675762712,-0.00033309375743220335,118,21916,21916,20.0,20.0
test,D4,17,kuroshio,6,damped_linear,28853.986206054688,168432.75634765625,14.346969880335848,-7.083915676930309,0.4138944777617405,8.51792144915254e-05,-4.205782669915253e-05,118,21916,21916,30.0,30.0
test,D4,17,kuroshio,6,persistence,19827.588081359863,168432.75634765625,28.7244978561988,-4.285858217216051,0.34310074891319736,0.0001705398550677966,-2.5445514935169487e-05,118,21916,21916,30.0,30.0
test,D4,17,kuroshio,6,samudra,10213.184535980225,168432.75634765625,1939.2410946995997,1004.8762901182364,0.24624493801456576,0.01151344392118644,0.005966038387711864,118,21916,21916,30.0,30.0
